article_id,total_triples,text_length,density_metric,actor_count,instrument_count,monitoring_count,sanctioning_count,objective_count,relation_direct_addresses,relation_direct_authorises,relation_establishes_authority,relation_grants_legislative_authority,relation_grants_monitoring_authority,relation_imposes_monitoring,relation_contains_instrument,relation_specifies_objective,relation_specifies_monitoring_form,relation_specifies_sanctioning_form,relation_specifies_compliance_time,relation_specifies_in_effect_time,relation_specifies_monitoring_time,actor_Member_States,actor_4038,actor_2243,actor_114,actor_128,actor_6049,actor_4060,actor_447917,actor_2198,class_objective_count,class_monitoring_form_count,class_sanctioning_form_count,class_compliance_time_count,class_in_effect_time_count,class_monitoring_time_count,has_instrument_Edu_Outreach,has_instrument_RD_D,has_instrument_RegulatoryInstr,has_instrument_FrameworkPolicy,has_instrument_Subsidies_Incentives,has_instrument_VoluntaryAgrmt,has_instrument_TradablePermit,has_instrument_PublicInvt,has_instrument_TaxIncentives,property_diversity,class_diversity,instrument_diversity,policy_id,chapter,section,coverage_score,selection_priority,density_quantile
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_18,120,8607,71.725,9,2,27,1,2,0,3,0,0,4,2,2,2,27,1,1,0,3,1,1,1,1,0,0,0,0,0,2,27,1,1,0,3,0,0,1,0,0,1,0,0,0,45,34,2,32009L0028,0,0,117,7,3
EU_32013R0525_Title_0_Chapter_3_Section_0_Article_05,81,2283,28.18518519,3,2,22,0,2,1,1,0,1,0,0,2,2,22,0,0,0,0,1,1,0,0,0,0,1,0,0,2,22,0,0,0,0,0,0,1,0,0,0,1,0,0,29,24,2,32013R0525,3,0,81,10,0
EU_32019L0944_Title_0_Chapter_5_Section_0_Article_40,53,7901,149.0754717,2,5,1,0,13,1,1,0,0,0,0,5,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,1,0,1,1,1,0,1,0,0,21,14,5,32019L0944,5,0,59,6,4
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_15,121,4885,40.37190083,6,4,22,1,7,0,1,0,2,3,0,4,7,22,1,3,0,2,0,1,1,1,0,0,0,0,0,7,22,1,3,0,2,1,1,1,0,1,0,0,0,0,45,35,4,32019R0631,0,0,123,9,1
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_01,118,2846,24.11864407,0,1,0,0,22,0,0,0,0,0,0,1,22,0,0,7,5,0,0,0,0,0,0,0,0,0,0,22,0,0,7,5,0,0,0,1,0,0,0,0,0,0,35,34,1,32019R0631,0,0,105,10,0
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_58,102,2960,29.01960784,0,2,0,0,32,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0,0,0,1,0,0,34,32,2,32019L0944,7,5,102,10,0
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_31,116,4342,37.43103448,2,1,9,1,26,0,0,0,0,1,1,1,26,9,1,0,0,0,1,1,0,0,0,0,0,0,0,26,9,1,0,0,0,0,0,0,1,0,0,0,0,0,39,36,1,32018R1999,5,3,113,9,1
EU_32018R1999_Title_0_Chapter_3_Section_0_Article_15,102,5180,50.78431373,3,2,2,0,22,1,1,0,0,0,1,2,22,2,0,2,0,4,1,1,0,0,0,0,0,0,0,22,2,0,2,0,4,0,1,0,1,0,0,0,0,0,35,30,2,32018R1999,3,0,99,8,2
EU_32013R0525_Title_0_Chapter_3_Section_0_Article_07,224,8204,36.625,4,2,65,0,1,1,0,0,1,1,1,2,1,65,0,0,0,5,1,1,0,0,0,0,0,0,0,1,65,0,0,0,5,0,0,1,0,0,0,1,0,0,77,71,2,32013R0525,3,0,223,9,1
EU_32013R0174_Title_0_Chapter_0_Section_0_Article_01,65,8887,136.7230769,12,3,8,1,5,1,3,0,3,4,1,3,5,8,1,0,0,1,1,1,1,1,0,0,1,0,0,5,8,1,0,0,1,1,0,1,0,0,0,0,1,0,30,15,3,32013R0174,0,0,66,6,4
EU_32018R1999_Title_0_Chapter_4_Section_2_Article_26,132,4022,30.46969697,5,0,24,1,0,1,1,0,1,1,1,0,0,24,1,3,1,11,1,1,0,0,0,0,0,0,0,0,24,1,3,1,11,0,0,0,0,0,0,0,0,0,45,40,0,32018R1999,4,2,125,9,1
EU_32019L0944_Title_0_Chapter_7_Section_5_Article_59,199,15890,79.84924623,7,5,40,10,7,1,2,0,2,2,0,5,7,40,10,0,0,4,1,1,0,0,0,0,0,1,0,7,40,10,0,0,4,1,0,1,0,1,0,1,0,1,73,61,5,32019L0944,7,5,205,7,3
EU_32014R0256_Title_0_Chapter_0_Section_0_Article_03,68,1627,23.92647059,2,2,15,0,0,0,0,0,0,1,1,2,0,15,0,0,0,5,1,1,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,1,1,0,0,0,0,0,24,20,2,32014R0256,0,0,68,10,0
EU_32009L0028_Title_0_Chapter_0_Section_0_Article_23,154,7844,50.93506494,9,3,25,1,13,0,3,0,2,3,1,3,13,25,1,2,0,4,1,1,1,1,0,0,0,0,0,13,25,1,2,0,4,0,0,1,1,0,0,0,1,0,57,45,3,32009L0028,0,0,153,8,2
EU_32019L0944_Title_0_Chapter_6_Section_3_Article_50,102,4816,47.21568627,1,4,28,0,0,1,0,0,0,0,0,4,0,28,0,0,0,3,1,0,0,0,0,0,0,0,0,0,28,0,0,0,3,0,0,1,1,0,0,1,0,1,36,31,4,32019L0944,6,3,106,8,2
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_29,190,4909,25.83684211,3,2,19,0,20,0,0,0,0,1,2,2,20,19,0,13,0,4,1,1,0,0,0,0,1,0,0,20,19,0,13,0,4,0,0,0,1,0,0,1,0,0,61,56,2,32018R1999,5,3,177,10,0
EU_32018L0844_Title_0_Chapter_0_Section_0_Article_01,346,29188,84.3583815,14,6,49,0,41,1,5,0,3,4,1,6,41,49,0,12,1,1,1,1,1,1,0,1,0,0,1,41,49,0,12,1,1,1,1,1,1,0,1,1,0,0,124,104,6,32018L0844,0,0,344,7,3
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_10,73,5935,81.30136986,4,2,3,0,13,0,1,0,2,1,0,2,13,3,0,4,0,0,0,1,1,1,0,0,0,0,0,13,3,0,4,0,0,0,0,1,0,1,0,0,0,0,26,20,2,32019R0631,0,0,70,7,3
EU_32018R1999_Title_0_Chapter_2_Section_0_Article_04,258,7350,28.48837209,1,3,0,0,53,1,0,0,0,0,0,3,53,0,0,18,5,0,1,0,0,0,0,0,0,0,0,53,0,0,18,5,0,0,1,1,1,0,0,0,0,0,80,76,3,32018R1999,2,0,238,10,0
EU_32014L0094_Title_0_Chapter_0_Section_0_Article_10,101,2867,28.38613861,6,3,16,0,4,0,1,0,0,3,2,3,4,16,0,2,1,5,1,1,1,1,0,0,0,0,0,4,16,0,2,1,5,1,0,1,1,0,0,0,0,0,37,28,3,32014L0094,0,0,99,10,0
EU_32012L0027_Title_0_Chapter_5_Section_0_Article_24,144,4901,34.03472222,6,2,30,0,4,1,1,0,0,3,1,2,4,30,0,2,0,7,1,1,1,1,0,0,1,0,0,4,30,0,2,0,7,0,0,1,1,0,0,0,0,0,51,43,2,32012L0027,5,0,141,9,1
EU_32013R0525_Title_0_Chapter_5_Section_0_Article_14,123,2354,19.13821138,2,0,34,0,0,0,0,0,0,1,1,0,0,34,0,0,0,5,1,1,0,0,0,0,0,0,0,0,34,0,0,0,5,0,0,0,0,0,0,0,0,0,41,39,0,32013R0525,5,0,119,10,0
EU_32018R1999_Title_0_Chapter_1_Section_0_Article_02,153,12079,78.94771242,5,2,19,0,15,1,1,0,3,0,0,2,15,19,0,10,0,0,1,1,1,1,1,0,0,0,0,15,19,0,10,0,0,0,0,0,1,0,1,0,0,0,51,44,2,32018R1999,1,0,143,7,3
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_35,94,2543,27.05319149,5,4,15,0,5,1,1,0,0,2,1,4,5,15,0,0,0,7,1,1,1,1,0,0,0,0,0,5,15,0,0,0,7,0,0,1,1,1,1,0,0,0,36,27,4,32018R1999,5,3,98,10,0
EU_32013R0525_Title_0_Chapter_1_Section_0_Article_03,151,7677,50.8410596,1,2,42,0,6,1,0,0,0,0,0,2,6,42,0,0,0,0,1,0,0,0,0,0,0,0,0,6,42,0,0,0,0,0,0,1,0,0,0,1,0,0,51,48,2,32013R0525,1,0,151,8,2
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_28,120,5445,45.375,6,3,21,0,7,2,1,0,1,2,0,3,7,21,0,2,0,5,1,1,0,0,0,0,0,0,0,7,21,0,2,0,5,0,0,0,1,0,1,1,0,0,44,35,3,32018L2001,0,0,120,9,1
EU_32019R0631_Title_0_Chapter_0_Section_0_Article_07,124,5030,40.56451613,6,2,30,0,2,1,1,0,2,2,0,2,2,30,0,4,0,0,1,1,1,1,0,0,0,0,0,2,30,0,4,0,0,0,0,1,1,0,0,0,0,0,44,36,2,32019R0631,0,0,120,9,1
EU_32018L2001_Title_0_Chapter_0_Section_0_Article_29,102,16655,163.2843137,4,2,10,0,17,0,1,0,1,1,1,2,17,10,0,1,0,2,1,1,0,0,0,0,0,0,0,17,10,0,1,0,2,0,0,1,1,0,0,0,0,0,36,30,2,32018L2001,0,0,100,6,4
EU_32013R0525_Title_0_Chapter_7_Section_0_Article_24,86,1409,16.38372093,5,2,25,0,0,0,1,0,0,3,1,2,0,25,0,0,0,0,1,1,1,1,0,0,0,0,0,0,25,0,0,0,0,1,0,1,0,0,0,0,0,0,32,25,2,32013R0525,7,0,86,10,0
EU_32012L0027_Title_0_Chapter_2_Section_0_Article_07,184,10833,58.875,5,7,22,1,24,0,2,0,0,2,1,7,24,22,1,2,0,6,1,1,0,0,0,0,0,0,0,24,22,1,2,0,6,1,0,1,1,1,1,0,1,1,67,55,7,32012L0027,2,0,191,8,2
EU_32018R1999_Title_0_Chapter_5_Section_3_Article_32,179,7194,40.18994413,6,2,11,5,19,0,1,0,2,1,2,2,19,11,5,9,1,8,1,1,1,1,0,0,1,0,0,19,11,5,9,1,8,0,0,0,1,0,1,0,0,0,61,53,2,32018R1999,5,3,171,9,1
EU_32012L0027_Title_0_Chapter_3_Section_0_Article_15,36,7880,218.8888889,4,5,4,0,2,0,1,0,2,0,1,5,2,4,0,1,0,0,1,0,1,1,0,0,0,0,0,2,4,0,1,0,0,0,0,1,1,1,0,0,1,1,16,7,5,32012L0027,3,0,40,6,4
